day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
000-00-00,0.0,0.0,0.0,0.0,5.0
2022-01-10,-1.0904444015861252,1.0,1.8502703420368694,1.0,1.0
2022-01-11,0.018059104845902618,1.0,-0.42174116783665,1.0,1.0
2022-01-14,-0.1878048837465416,1.0,-0.49143119027330917,1.0,1.0
2022-01-20,0.07365105922369027,1.0,-0.33122886188885,1.0,1.0
2022-01-28,1.0350855595650246,1.0,-0.49143119027330917,1.0,1.0
2022-02-01,-1.1986198515387765,1.0,-0.6663991433229355,1.0,1.0
2022-02-02,-0.3808372553301166,0.701207447317469,0.09349354341855835,0.08681811305703378,2.0
2022-02-03,-0.37784905078840014,1.0,0.9411871044914893,1.0,1.0
2022-02-14,0.018059104845902618,1.0,-0.42174116783665,1.0,1.0
2022-03-02,-2.2794529110103516,1.0,-0.37626192168204475,1.0,1.0
2022-03-07,0.7293629487371329,1.0,2.2120761016248114,1.0,1.0
2022-03-12,-1.471817044941064,1.0,-0.42174116783665,1.0,1.0
2022-03-17,1.014372700398147,1.0,-0.6967301553074412,1.0,1.0
2022-04-04,1.0727574076860864,1.0,1.2047119926744239,1.0,1.0
2022-04-12,0.3718825293938616,0.5572187265962906,-0.3537453917854474,0.031843181957347304,2.0
2022-04-19,0.0,1.0,0.0,1.0,1.0
2022-04-27,-0.2729760103893205,0.0,-0.6663991433229355,0.0,3.0
2022-04-29,1.4086101779804046,1.0,-0.42174116783665,1.0,1.0
2022-05-09,0.2734229679488376,1.0,-0.5049724093130923,1.0,1.0
2022-05-13,-0.37784905078840014,1.0,-0.8769793705992704,1.0,1.0
2022-05-16,-1.1498447413865929,1.0,-0.5493898639413327,1.0,1.0
2022-05-20,0.2647529957292194,0.9087765293939241,-0.6266206461406576,0.354060703587799,2.0
2022-05-25,0.7133346414131536,1.0,1.1246431142310664,1.0,1.0
2022-06-07,-1.1637918337635589,0.4060575362252143,1.2990144038163514,0.5060442196925569,2.0
2022-06-09,0.6139733124656709,1.0,-0.4472135954999579,1.0,1.0
2022-06-10,0.44261221573016535,1.0,2.7592540923349946,1.0,1.0
2022-06-17,-0.37,1.0,0.0,1.0,1.0
2022-06-19,0.6197844403284147,1.0,-0.8769793705992704,1.0,1.0
2022-06-24,-0.1319066782161928,1.0,-0.5099612488531964,1.0,1.0
2022-07-01,0.9468955618959637,1.0,0.19282286104497898,1.0,1.0
2022-07-03,-0.9193961260728982,1.0,-0.5450026286312705,1.0,1.0
2022-07-05,-0.3281941883949745,1.0,1.0051061461900168,1.0,1.0
2022-07-06,-0.09790706828092992,0.39589774833967617,0.6012949663640001,2.090595616241552,2.0
2022-07-08,-1.698706430742137,2.1630736176374565,-0.7434870080793837,0.18878670954884963,2.0
2022-07-12,0.4576077550010082,0.5308223298463332,-0.6546289692402664,0.22780195985419074,3.0
2022-07-13,0.48532751952638575,0.9029905595421294,-0.5450026286312705,0.0,2.0
2022-07-15,-0.6637334509413201,0.6891073132271736,0.40076739714428156,1.4740791257641122,2.0
2022-07-19,1.3553365554683545,1.0,0.7490807342010047,1.0,1.0
2022-07-21,-0.37784905078840014,1.0,-0.8769793705992704,1.0,1.0
2022-07-22,-1.0429380448662766,1.0,-0.8769793705992704,1.0,1.0
2022-07-23,-1.301508680333861,1.0,-0.49143119027330917,1.0,1.0
2022-07-25,-1.0259281036038073,0.5645287390489254,0.39166306263481204,0.7723668874954301,3.0
2022-07-27,0.29377429512648334,1.0,-0.5450026286312705,1.0,1.0
2022-07-28,-1.9684424282033859,1.0,-0.42174116783665,1.0,1.0
2022-07-29,-1.6727432791963006,1.0,-0.49143119027330917,1.0,1.0
2022-07-31,-1.0024819074268092,1.0,-0.6415639486890599,1.0,1.0
2022-08-02,-0.3339561145003759,0.2857410530629302,-0.06529638726578885,0.6288510779676668,2.0
2022-08-03,-0.37784905078840014,0.0,-0.8769793705992704,0.0,2.0
2022-08-04,-0.1319066782161928,1.0,-0.5099612488531964,1.0,1.0
2022-08-07,-0.42135774263315207,1.0,0.15488321989100728,1.0,1.0
2022-08-10,-0.5444709402049109,0.8388587327156618,-0.5877341803781705,0.25926041458547977,3.0
2022-08-11,0.3831657998464377,1.0,0.854769068413285,1.0,1.0
2022-08-13,0.7214579116401695,1.0,-0.37626192168204475,1.0,1.0
2022-08-14,-0.2729760103893205,1.0,-0.6663991433229355,1.0,1.0
2022-08-16,0.018059104845902618,1.0,-0.42174116783665,1.0,1.0
2022-08-17,-0.28281947459541085,1.0,-0.5049724093130923,1.0,1.0
2022-08-22,0.6197844403284147,1.0,-0.8769793705992704,1.0,1.0
2022-08-23,-0.8766657963468076,1.0,0.03210386694610942,1.0,1.0
2022-08-24,-0.15285098652580995,1.0,0.9109843961100904,1.0,1.0
2022-08-25,1.0949316447921513,1.0,-0.609994645559497,1.0,1.0
2022-08-29,1.0401387069658887,1.0,-0.37626192168204475,1.0,1.0
2022-08-30,-0.37784905078840014,1.0,-0.8769793705992704,1.0,1.0
2022-08-31,-0.37784905078840014,1.0,-0.8769793705992704,1.0,1.0
2022-09-01,0.052209808204566055,0.802671742408467,1.2082498238923944,2.948959407506437,2.0
2022-09-02,-1.0784178550191825,1.0,0.5837641909327539,1.0,1.0
2022-09-05,0.0453987058871439,2.2231709090954945,-0.7710728699420746,0.14977440957288146,2.0
2022-09-06,0.05437265039633464,0.34249075328692885,-0.43384655597767696,0.08143697080517794,2.0
2022-09-07,0.21005180818416355,1.0,1.2629257246832089,1.0,1.0
2022-09-09,-0.9516162638198556,1.0,-0.37626192168204475,1.0,1.0
2022-09-10,-0.4952049835702029,0.754588972547344,-0.5774986370953837,0.045956295892939876,2.0
2022-09-12,0.9073550422468389,1.0,-0.37626192168204475,1.0,1.0
2022-09-14,0.24159969040380078,0.8691772926989254,0.5288288569037182,1.4538281979326988,5.0
2022-09-15,-2.072201919583665,1.0,-0.5099612488531964,1.0,1.0
2022-09-16,-0.37784905078840014,1.0,-0.8769793705992704,1.0,1.0
2022-09-19,0.2798753657651406,0.5823477513401161,-0.3572902681388389,0.21590937150704556,2.0
2022-09-20,-0.8802689032825396,1.0500397814266487,-0.651645119752959,0.008730550241233289,3.0
2022-09-21,-0.571902422606435,0.6222479491031261,0.24706663109115196,1.253839579606147,2.0
2022-09-22,-0.620819756046376,0.467816907678912,-0.42313572285409223,0.06628956533748942,2.0
2022-09-23,0.4500333120759764,0.45009411824501594,0.8957759146101483,1.639312251745743,4.0
2022-09-25,-1.8030397523838502,1.0,-0.8769793705992704,1.0,1.0
2022-09-26,-1.569402314551495,0.13983627649105906,2.3973421482972417,0.03674620697616093,2.0
2022-09-27,-0.24258253924039455,1.1537798843501168,0.5005881080900327,1.4375058689609272,5.0
2022-09-28,-0.21304152442602628,0.6726924344689068,-0.262605261886364,0.6425006018642856,7.0
2022-09-29,0.45347489041662026,0.6400658804425016,-0.4754929545493993,0.40971164759756185,9.0
2022-09-30,0.13841514395450386,0.6213941666693145,0.0922077387999211,1.0466933864103312,18.0
2022-10-01,-0.25642195017091074,0.8801511959569216,-0.3153910647325839,0.5529490639182068,5.0
2022-10-02,1.4925784948386807,0.6294605897259293,0.36630069938129695,1.2680192711450833,2.0
2022-10-03,-0.7248823237009249,0.6442310710306747,-0.35662227027992294,0.36186335550258647,6.0
2022-10-04,-0.0885610507033711,1.0486106302006812,0.04410158462793144,1.0524742477028126,14.0
2022-10-05,0.2071058674195407,1.0222165918565742,-0.38456544563194,0.5105825768709236,7.0
2022-10-06,-0.09580956267136617,0.9256631469366281,0.2842662448437423,0.8100732467760006,10.0
2022-10-07,-0.1711229979304437,0.9181131883525899,-0.32394951361731433,0.6086587500343312,20.0
2022-10-08,-0.3617352210258128,0.31136052562445266,-0.2512072674321518,0.5224415359199724,4.0
2022-10-09,-0.629342632376346,1.3316379316954698,-0.2671682842872355,0.6892728008981049,5.0
2022-10-10,0.17151474076528514,1.4141744066480393,-0.12276434970820224,0.857185908473224,18.0
2022-10-11,-0.060986383490276755,0.8528540131025661,-0.003514072338661039,0.7473015742302923,14.0
2022-10-12,0.10154372876151854,0.7834251890753297,0.03911970561129539,1.4276620175439076,35.0
2022-10-13,-0.009600907108977527,0.9979021258874051,-0.14805503956925234,1.0185451416270752,39.0
2022-10-14,0.23057058894363722,1.0741062124827931,0.2044429225237749,1.117905467310198,25.0
2022-10-15,0.08348080519459555,1.0520600641377507,-0.2814686950864615,0.48475572262239613,11.0
2022-10-16,-0.42116425217224274,0.8174318565090567,0.031220493220969803,1.058398119607793,17.0
2022-10-17,-0.291220965256102,0.8076721521406519,0.06120480859305318,1.1399726294766908,21.0
2022-10-18,0.12757293370126094,0.6382886632923923,0.336983506314176,0.9577787279716344,23.0
2022-10-19,0.05714133201032219,1.091041657713885,-0.16142863282966813,0.7203809584893213,39.0
2022-10-20,0.0680760400092612,1.1152118316699893,-0.07226548112116345,0.8371975889274876,62.0
2022-10-21,0.12997782129655702,1.0876162512808645,-0.34250233950625547,0.4848571514550504,49.0
2022-10-22,-0.01980524534255156,0.8404711702301834,-0.14815747746318383,0.574779944765513,28.0
2022-10-23,-0.7726506024425439,1.0299757500938258,-0.15206764632389735,0.8654922221101421,15.0
2022-10-24,-0.11405798182501033,0.8110727143521311,0.21125290069639777,1.0549536091354714,36.0
2022-10-25,-0.3016730611810251,1.0379043531759637,0.21249947368549355,0.9540934267312315,45.0
2022-10-26,-0.10964537618883112,1.0211935539239532,0.008381887740442066,0.8900746473041588,40.0
2022-10-27,0.06475683607404491,0.7931460546049294,-0.3502701673613651,0.5136471334669773,56.0
2022-10-28,0.2693324030327506,0.6862156286254752,-0.1497103475813886,1.0583618195238367,43.0
2022-10-29,-0.49969177916189333,0.8036969437664003,0.023989626088216337,0.8679661624110017,24.0
2022-10-30,-0.10994763593644538,1.0523660064713536,-0.025597842411860527,0.8318727379597716,20.0
2022-10-31,-0.11724321424128042,0.6995822790914401,0.04489434303286379,0.9176928596302905,55.0
2022-11-01,-0.07755921709086436,0.8981614687065343,-0.055026604726166904,0.776132947745897,33.0
2022-11-02,0.10447746378086613,0.8064895787380473,-0.153943050734032,0.817383605095546,51.0
2022-11-03,-0.21162619046123884,1.0171592430843008,-0.33241516362256485,0.4683204108633306,38.0
2022-11-04,-0.05176461571014088,1.087269942161317,-0.03991390062813844,1.0610420527077211,33.0
2022-11-05,0.08079828442471462,0.7922311950820337,0.4550311579994759,1.3489420801688614,31.0
2022-11-06,-0.015678720463857838,1.249192463475865,-0.04205825764825263,0.7780346978993579,15.0
2022-11-07,0.1330757279768542,1.1813754121079623,0.36254785229852343,1.2346882974819664,44.0
2022-11-08,-0.00020868153283761152,0.9497643399061128,-0.0351769317594148,0.8815181432889836,44.0
2022-11-09,-0.01799132005744215,0.9174003943754327,0.03079856590098195,0.8356393035193946,62.0
2022-11-10,0.08524105155494761,0.9607145147403965,-0.06314123423391366,0.9060011306421282,51.0
2022-11-11,-0.017773415130568872,0.7417196461913358,-0.23457634500816593,0.7305964897348242,45.0
2022-11-12,0.38840212012423286,0.8286222003528074,0.01980541315379861,1.3570858314799656,17.0
2022-11-13,-0.1439154195003016,1.3999306526521746,0.07050800361919024,1.0197370888923132,15.0
2022-11-14,-0.024089976133615923,0.7313127555847586,-0.07576341084325104,1.0390859146214488,44.0
2022-11-15,0.07949693971005423,0.9329745039344018,0.13303686539188372,1.0518247800430591,70.0
2022-11-16,-0.10992730383070666,0.903718159193995,0.12489928940126303,1.0711384956738064,50.0
2022-11-17,-0.004805715781806812,1.0939441135632728,0.035257220684960254,0.7347684944018955,32.0
2022-11-18,0.1948743723793005,1.1576878516480884,0.1314786557074004,1.200115639058402,42.0
2022-11-19,-0.6566177641967227,0.8840702523961673,0.11122180964877501,1.2224241757213938,22.0
2022-11-20,0.3156603633844863,1.0644184063793467,0.10367830265940693,1.0099765971081642,12.0
2022-11-21,-0.4406335751008524,0.9783113438875919,0.021611963202853246,1.0365244522117363,45.0
2022-11-22,-0.03641487823257811,0.9116504458160614,0.0745385234446267,1.1940029074206358,39.0
2022-11-23,-0.009188534617486806,0.9812409140715542,-0.06001581271602082,0.8295080270677926,47.0
2022-11-24,0.1657492288212855,0.9807875233669205,-0.1278678094035701,0.7633263361663255,50.0
2022-11-25,0.06327642426798304,1.0246936182924853,-0.2622529093571363,0.7889243578640768,35.0
2022-11-26,-0.6620060444285372,1.3061366602042843,0.0465395886244023,1.194892967287111,22.0
2022-11-27,-0.352208905956461,1.3184729969358382,0.017256868888925008,0.9534560228042239,23.0
2022-11-28,0.15111947234088505,1.0625084276052392,-0.031946404638581984,0.8511696404319201,27.0
2022-11-29,-0.02999358267469263,0.9118284759786032,-0.16634313330337416,0.9017412859714087,52.0
2022-11-30,0.010316649168578149,0.6507191164666153,0.09224050475802344,1.0398514822841913,37.0
2022-12-01,-0.1279364438270189,1.0039557268830122,-0.27851718302519235,0.5658059183505373,42.0
2022-12-02,0.017613911552690743,1.0891626715499838,-0.283455469912945,0.6665915134569529,53.0
2022-12-03,0.2573414768480507,0.7832517680448137,-0.2354438150930982,0.8850829460373444,30.0
2022-12-04,-0.24184068457444277,1.0685667479904508,-0.01802397818374866,1.1285504693261095,24.0
2022-12-05,-0.05891257401026119,1.1805095492838842,-0.04582800307188271,0.7988868703760874,33.0
2022-12-06,0.10831080616585242,1.1278575208402664,0.008895328765134677,1.005301192259192,41.0
2022-12-07,-0.38873852640979545,1.108267592027021,0.3082199754761664,0.9384420581971169,23.0
2022-12-08,0.059959065369257276,1.4712095367158835,0.039735912446833756,1.0330500048334172,24.0
2022-12-09,0.05475938991851132,1.2999346174054183,0.05768391884106718,0.9655106698697767,51.0
2022-12-10,0.1571311092523077,0.8155058113105406,-0.2225179866279606,0.4955868061001402,17.0
2022-12-11,0.7619848922666916,0.8472130866745228,-0.07946569320939877,0.8501394179453434,14.0
2022-12-12,-0.45717269788180964,1.0471390207075897,0.0663429786864876,1.0052395585118212,36.0
2022-12-13,-0.014481141394875212,0.888843476308812,0.22690989973113468,1.216756908557168,70.0
2022-12-14,-0.020705262327207825,0.9766177535001409,-0.029309584482640785,0.8728396073248481,34.0
2022-12-15,0.000313510845300463,1.2186732273144063,0.06858433246391232,1.009423409107059,73.0
2022-12-16,0.027655537237779554,0.9620527278749929,-0.17114859630983317,0.7164255372980918,36.0
2022-12-17,0.1812973784286934,1.1146907380131266,0.13028684822237194,1.1106813171809578,19.0
