day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2022-12-18,-0.23711590767163065,1.1792297821511972,-0.16756968706654105,0.7005311840422729,10.0
2022-12-19,0.20403187697480385,0.9197049676597913,-0.2495552301957963,0.8395717096387958,30.0
2022-12-20,0.098650276101883,0.6375369168996395,-0.10631680017350062,0.8125717104352349,54.0
2022-12-21,0.05119838894566484,0.7086490106664523,-0.1948603037522679,0.6540505379805318,24.0
2022-12-22,0.4344919911960927,0.8203664156013392,0.24446017482501511,1.0964757377765286,30.0
2022-12-23,0.09823053117345512,1.0883040787254867,0.08973930064452434,1.0620794760385441,31.0
2022-12-24,0.4759694100709942,1.0016138221343367,-0.046644536930768754,0.9501037323705687,12.0
2022-12-25,-0.15316506702493657,0.9977257734610493,-0.005012614744933435,0.9334933263907204,21.0
2022-12-26,-0.1864752427542063,0.6826693187665673,0.45801749648313694,1.4832080226731068,23.0
2022-12-27,0.2982606921626004,1.0879650716110156,0.11651919263506307,0.8533061298309847,26.0
2022-12-28,0.42703865032431426,1.1973843086757971,-0.16271779964414382,0.9494026651359002,27.0
2022-12-29,0.5832279137277581,1.0863485506960817,-0.11255393675098445,0.8411225107757065,13.0
2022-12-30,-0.15335679987775547,1.119183497713049,-0.3172920151305518,0.6617775328638132,15.0
2022-12-31,-0.515554414379964,1.250294408975884,0.6890895001023858,1.6039535223552979,9.0
2023-01-01,0.2540996396858058,1.0529417366900966,0.24441798003674117,0.8985607584788561,12.0
2023-01-02,-0.23199945553829338,0.6456671093662718,0.5125215400394516,1.4896652019441883,22.0
2023-01-03,-0.15627652080302604,0.8746035835537366,0.14061968997108884,1.1500468751596773,44.0
2023-01-04,-0.38302039603692606,1.073011559829464,0.12041401080418268,1.0696712920698268,49.0
2023-01-05,0.046951893027546744,1.3178833486353316,-0.09103856251473971,0.8941429416576052,25.0
2023-01-06,-0.05003269696208259,0.864395235202441,-0.1999747041677302,0.734114489243212,32.0
2023-01-07,0.31443165096245956,1.034187925252519,-0.1427565866188402,0.638127263224155,13.0
2023-01-08,-0.26522957311002565,0.9465715570250016,0.8380891797376387,1.5942851129775342,24.0
2023-01-09,0.2911822246165699,0.9179277605614041,0.33098177759123937,0.9017883404873344,11.0
2023-01-10,0.09413950521504953,1.1133946199742435,-0.17377994447749698,0.7056433944458177,46.0
2023-01-11,-0.1402576907364984,1.221780364298968,-0.026295750786761135,1.0585682266679217,29.0
2023-01-12,-0.04574177992077035,0.7895696433991625,-0.20109508831644066,1.0118139612124986,27.0
2023-01-13,-0.13259104973285965,0.851066778629341,-0.03818416253660875,0.8939564343003257,34.0
2023-01-14,0.22353058737549086,0.4287327126916591,-0.15666668083402457,0.6324214994616874,13.0
2023-01-15,-0.08464646492109332,0.553448645872642,-0.5250751493879281,0.13259619579293133,7.0
2023-01-16,0.023057555565924818,1.0597874920391335,0.4070331377916482,1.2669187733346843,28.0
2023-01-17,0.07152804711048995,0.8949926814094497,0.03390706654011589,0.9536542258966537,42.0
2023-01-18,-0.061479280555076586,1.0308905140118927,0.4385028293113617,1.4640385803198512,31.0
2023-01-19,-0.1782310388751872,0.9090327433192383,-0.18130704550849522,0.7906585092312984,18.0
2023-01-20,-0.21225263332463382,1.4978595317155001,0.02904424849704552,1.1329767371492638,19.0
2023-01-21,-0.008763110266911999,0.7461005041566224,0.33957504361299784,1.2265957622096755,9.0
2023-01-22,-0.12075965969944473,0.8892484896480828,0.4515175089130476,1.3437808996590015,16.0
2023-01-23,-0.42890215720266206,0.9784426650104808,0.7745776910294411,1.1877698530620384,21.0
2023-01-24,0.10136701229662597,0.8847415828403149,0.04962383721397042,0.9482040404992192,32.0
2023-01-25,0.17527170270867615,0.8566871175327793,0.45196688828969245,1.3523003012653756,25.0
2023-01-26,-0.1913589682595768,0.9217502870735226,-0.18265124697707497,0.8570959400438822,28.0
2023-01-27,0.11549756937133276,0.8073696403832639,-0.2974512377709593,0.5473981967730471,24.0
2023-01-28,-0.4283951077450684,1.1078705765385095,-0.05427250763885836,1.038789072964815,22.0
2023-01-29,-0.15341910956474372,0.9556776356671203,0.21567065061877871,1.3539364590275356,17.0
2023-01-30,0.2577950900348578,0.9524063282913514,-0.24874028123603636,0.5471114862557088,27.0
2023-01-31,0.16123463826149112,0.8754820876606223,0.7398234244489472,1.6703793534238374,29.0
2023-02-01,-0.05103799998561152,0.9538163391609639,0.16752343768483838,1.1671026116050167,24.0
2023-02-02,0.5772953830580614,1.0021776712086683,-0.09336675495910986,0.9523459637211099,36.0
2023-02-03,-0.11876093315331097,0.744598380759473,0.01681599185878183,1.1210384748468694,16.0
2023-02-04,0.4839396780146757,0.8905967438397276,0.17655795738051205,1.5174949731326195,6.0
2023-02-05,-0.1673089702212882,1.0092811384763285,0.06038010160119953,1.080776043702648,11.0
2023-02-06,-0.3120012068066688,1.359034806979057,-0.2850447726706314,0.5384144209796616,16.0
2023-02-07,0.4913781274038605,0.791451636861662,0.2025398037001398,1.0625003752024156,28.0
2023-02-08,-0.1012199592752007,1.1749340351260331,-0.10957799551068108,0.8686006901811958,28.0
2023-02-09,-0.20774163759924022,0.8782121457382625,-0.23957668482627978,0.5517083524224544,24.0
2023-02-10,0.11884936745170822,0.9514028339849184,-0.10901867382452976,0.7507010563979082,35.0
2023-02-11,-0.5763249084566643,1.5558712753722115,-0.3999091170602425,0.5420508452712145,11.0
2023-02-12,-0.19046110134425928,1.113622499448309,-0.10266275923086045,0.7757248353342223,19.0
2023-02-13,-0.11948394565839172,0.9823949445596809,0.25983131157214,1.2885151111027364,29.0
2023-02-14,0.08390901969683474,0.8246571566978941,0.13380529977150446,1.071707665186604,20.0
2023-02-15,0.03959664594598226,0.828664393088268,0.14074592236481148,1.0799348227567158,14.0
2023-02-16,-0.06420912319754843,1.1751658158463953,-0.15779795917170092,0.6983790050344407,23.0
2023-02-17,-0.2260043460359253,1.154159967046886,0.11578827221274236,0.9427330125566191,27.0
2023-02-18,0.32721487894836576,0.715606201211168,0.14888003373485267,1.3357963430045645,9.0
2023-02-19,-0.173248477388903,0.32361460851085333,0.11857936372425838,1.2696590873489049,7.0
2023-02-20,0.23297640172557782,1.0102174470027963,0.12814131290555428,1.1783080157036494,21.0
2023-02-21,-0.027408266928406477,0.5922689394008452,-0.13794975278862612,0.8458905179894518,26.0
2023-02-22,-0.2701053899569318,0.9863872865267354,-0.1593463972304044,0.6253786706756838,29.0
2023-02-23,0.23160348423262084,0.8120387907754393,-0.184175834505914,1.363915704769873,15.0
2023-02-24,-0.6598713729486375,1.069490072796411,-0.1528011455681938,0.9526427897602586,22.0
2023-02-25,0.1536936387352698,1.2115896467491079,-0.11377131719224753,1.221681866719981,20.0
2023-02-26,0.049178413424101924,0.9313721746640695,-0.2658477179944884,0.606596517001174,13.0
2023-02-27,0.38884297223051706,1.2225878961276673,-0.04820072630445589,0.8897483275477955,55.0
2023-02-28,0.0397288033010553,0.9782103376267611,0.16935491195839766,0.9995901699637251,35.0
2023-03-01,0.26438971868931194,0.7711567726573084,-0.07101983378263266,0.9734617160020808,30.0
2023-03-02,-0.06552031040518573,0.8866025853459107,0.2132252857240776,1.3049092105326496,40.0
2023-03-03,0.045893316566803545,1.0297068504016518,0.45916900791656007,1.0752149637511184,28.0
2023-03-04,-0.8283136643596463,0.883486623904868,0.3727832779796766,1.5778536375320418,7.0
2023-03-05,0.7715083188349956,1.2141197261960623,-0.15490813984096605,1.0164728862539,9.0
2023-03-06,0.19812484657460155,0.8284172045013459,0.6236061829446513,1.4219733692768566,20.0
2023-03-07,0.030977770148719653,0.7211074965644976,-0.3588643694557988,0.41173689722073725,28.0
2023-03-08,-0.38410400036286885,0.6987029786490071,0.060188457810994134,1.0226866602944271,29.0
2023-03-09,-0.07560686973047848,1.0279241603955906,-0.27860350616572865,0.670740493340563,34.0
2023-03-10,0.259362224747072,1.2124839883479224,-0.09359433300331288,1.1627096880731023,25.0
2023-03-11,-1.0062913810623777,1.1691018915872495,-0.1726825004030055,0.6614894385830637,7.0
2023-03-12,-0.04110310161326151,1.301310436416643,0.03796574152283793,0.7549304529676244,11.0
2023-03-13,0.7159578916097824,1.427823897658603,-0.21057297473988573,0.846641495892455,23.0
2023-03-14,0.16561363027575798,1.0064183732501935,-0.2408913390121664,1.0146603497895847,37.0
2023-03-15,-0.09009891856024715,1.1124660923393495,-0.1599405837228576,0.9149336926246385,29.0
2023-03-16,0.26370013121140007,0.9721531024337028,-0.1024290772924491,0.8627327626773614,24.0
2023-03-17,-0.37008457043344967,1.018965167481217,-0.05617192653111299,0.9390502493269045,17.0
2023-03-18,-0.0028513060122952022,1.0134067241354041,-0.19900306094951112,0.5323304625370546,12.0
2023-03-19,0.16168780648019737,0.9694393905648415,-0.035631712040758656,0.6524679666339487,10.0
2023-03-20,-0.037844713679534445,0.7958789506237277,0.4482214902142846,1.7701434030907215,13.0
2023-03-21,-0.1974521983036593,1.0101955170409407,0.31675474138876525,1.4423910423248183,22.0
2023-03-22,0.2095659213866733,0.814344374076866,0.2205506994710637,1.4475645142513531,32.0
2023-03-23,0.29354347542525144,0.9312534068106362,-0.0593315110148116,1.0579490809968242,21.0
2023-03-24,-0.04350736804781602,1.2739878205085278,0.08465647872928203,1.0940208454719424,17.0
2023-03-25,0.2286285036674068,0.8016100377384234,0.16014666497087132,0.9276932003334881,5.0
2023-03-26,0.00010348140110841286,0.7200469316863585,-0.2643030520121589,1.0435828944635648,10.0
2023-03-27,-0.10016274920407091,0.753710015115301,0.4377044434380986,1.3572373746145874,20.0
2023-03-28,0.36581229920229846,1.2736420846262924,-0.25610145212533547,0.6114524611833503,22.0
2023-03-29,0.48662773030562245,0.7663412532664295,0.12121266190616282,1.461154069799474,20.0
2023-03-30,0.06801112667024341,0.9634178506765504,-0.1424458533127585,0.7301388935735836,57.0
2023-03-31,-0.21424595467425234,0.6771218701172919,0.046496906795988016,1.030750497487633,21.0
2023-04-01,0.2589252440060562,0.9516527895182239,-0.3879793821893731,0.4789176816099285,13.0
2023-04-02,0.14896542444966823,0.9218112506288803,0.34000904756647504,1.3335113807532146,12.0
2023-04-03,-0.03262785672831502,1.1739466937829846,0.32809486100658897,1.1367141447506772,22.0
2023-04-04,0.019836670961014224,0.7134390681151233,-0.5004628049830244,0.1610214223524833,22.0
2023-04-05,-0.016086488227956407,0.7484808635293217,0.005400008107454543,1.102349493565842,25.0
2023-04-06,0.14187680982268744,0.8157976889001216,-0.07338603173155707,0.8082284719751502,24.0
2023-04-07,0.1381098466067174,0.7931497866538447,-0.31521971073011257,0.3478032141995593,7.0
2023-04-08,0.08949207593977408,0.834683009436068,-0.28616407304658475,0.6999787783993475,7.0
2023-04-09,0.10322558692393882,0.7802905395357382,0.5429558848897531,1.3810004174720496,20.0
2023-04-10,0.08296356402554148,0.7443169251290871,-0.041555473969511536,1.0189645334326407,11.0
2023-04-11,0.11590125533544315,0.5346420486790544,0.1546089641265246,0.9654338548827358,14.0
2023-04-12,0.07916585761598151,1.0042498996181135,0.08109546540593283,1.02375194392217,31.0
2023-04-13,0.24353916351926122,0.8932910991199312,0.2881426400445577,1.1991878337251372,25.0
2023-04-14,-0.004583485524250113,1.196330255413477,0.3916515874969234,1.3850787046639437,27.0
2023-04-15,-0.052482877873413096,0.9047021039006563,-0.19567978746566814,0.587088437399626,19.0
2023-04-16,0.22385955710254704,0.577941800529276,-0.1012234358434453,0.8450058251709738,14.0
2023-04-17,-0.2794891967991077,0.7250347324633997,0.3336180956320845,1.3268952749480953,11.0
2023-04-18,-0.27325867165881595,1.1856321674040842,0.6014674507070888,1.246956146447626,23.0
2023-04-19,-0.15216002055040134,1.0634911907546205,-0.34430294111462506,0.48965321127236916,35.0
2023-04-20,-0.036116892510655516,1.1039058878005188,0.4204188249415337,1.103507443681198,9.0
2023-04-21,0.37929596849587727,1.0488600261015348,0.1459171309573837,1.2017874358033598,15.0
2023-04-22,0.013811292156171153,0.30631365609866495,0.6754599561702767,1.9033518809602354,6.0
2023-04-23,-0.05019881124747863,0.6842159579348386,0.14214693111865223,1.3133511062929808,15.0
2023-04-24,-0.19028699782272296,1.0222132773020145,-0.20489869254216106,0.6323915327669132,41.0
2023-04-25,0.25140696083184433,1.1847401938541129,-0.08205580921065152,0.861835636807106,21.0
2023-04-26,0.18376108561355756,0.8871438406012945,-0.500307723150427,0.17277214297692844,7.0
2023-04-27,-0.21591315210081413,1.2003093157614464,-0.2604203702407572,0.700228718466461,28.0
2023-04-28,-0.13206279262572163,0.9559142060393824,-0.15074501670491913,1.0075126138330306,38.0
2023-04-29,0.8202348100296392,1.3328703444149088,-0.4275280943109198,0.5829447604545042,12.0
2023-04-30,0.14608734980338806,0.35337564028482377,1.089763402771674,2.2971095970482684,3.0
2023-05-01,0.7793420247752323,1.1857589999756337,-0.27359861847245764,0.43054864375390595,5.0
2023-05-02,0.4047641280830523,0.4737862564479372,0.03544586310439464,0.8035517856477389,10.0
2023-05-03,-0.19551586223979742,0.5387674545879969,-0.06642523750645063,0.9711520102172361,16.0
2023-05-04,-0.10601431775763863,0.7378705617677234,-0.18783767186347303,0.5999291137225761,16.0
2023-05-05,-0.053280943035874474,0.9804401037503724,-0.5216291286084649,0.23574950183768953,17.0
2023-05-06,0.41575732800465875,0.9177296105189504,0.11904944619941692,1.2000211832618015,13.0
2023-05-07,0.2851650802718949,0.46938164464368914,0.9003068939371952,1.539655472512615,9.0
2023-05-08,0.47812805607008346,0.9041602234020997,-0.21875933870603798,0.6237171074348664,13.0
2023-05-09,-0.43675249297394875,0.5858332827753522,0.456158530055179,0.881721755620094,7.0
2023-05-10,0.05427445399862074,0.7125386977409246,-0.1611149584903751,0.9484863833609603,8.0
2023-05-11,-1.7950168851025978,1.0,-0.5099612488531964,1.0,1.0
2023-05-12,0.5462513702237771,1.0672941716955555,-0.5430558481047092,0.07209551346588644,10.0
