domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.zeit.de,0.01102529662233278,0.1454764021500484,0.027919178388033043,0.0870249488842637,1493.0
www.stern.de,0.045704840462625976,0.24784648077760552,0.08667431024697463,0.16711954774477758,867.0
www.handelsblatt.com,0.05653226690791462,0.20666645992299865,0.05625284425802558,0.11056063636781108,579.0
www.welt.de,0.058912984350154865,0.21438406797343665,0.07413709654922314,0.1163360847824488,569.0
www.faz.net,0.04769513711195869,0.21550373211956367,0.06932303652563876,0.10392744642455284,538.0
www.morgenpost.de,0.04122121722680382,0.17679172806240878,0.07549858118293871,0.11719012506205391,537.0
www.tagesschau.de,0.033439102564102575,0.2317320419230682,0.07916437728937727,0.14856288190387087,520.0
www.focus.de,0.004219603495919284,0.2400312830139859,0.1032173382173384,0.1491117524084956,494.0
www.sueddeutsche.de,0.03984929507033167,0.25551069491548273,0.0799901600206478,0.14934269357475197,492.0
www.n-tv.de,0.03129319963626531,0.2624117746371209,0.07800722554007221,0.136681784943643,411.0
www.wiwo.de,0.03776156999150827,0.19396292165855888,0.07483771800901431,0.12364063706669735,324.0
www.tagesspiegel.de,0.07537250928740288,0.2036833813407228,0.08941827085444103,0.13967061058202399,235.0
www.nzz.ch,0.05086575076158407,0.17454896901948402,0.08298601090267752,0.12552771000930416,198.0
www.spiegel.de,0.06628043713122245,0.17541512144314017,0.12058568104379622,0.13750116033105297,191.0
www.diepresse.com,0.04966482826652319,0.2338319926676083,0.07023585328670076,0.15505026241093117,177.0
taz.de,0.027669817927170885,0.19758903740543496,0.06534313725490196,0.11548222749741714,170.0
www.golem.de,0.07589804440294642,0.1014428948295007,0.026431683784624956,0.06130988263593137,153.0
www.bild.de,0.06286666021422117,0.2350312859496498,0.050011291779584466,0.10206628480685173,123.0
orf.at,0.02346883468834688,0.19039535531349366,0.0706639566395664,0.15511302945002353,123.0
www.basicthinking.de,0.13377002670226973,0.2012609038143165,0.10720034119566825,0.13782455970156848,107.0
www.telepolis.de,0.043225563909774424,0.19052052674288408,0.049436090225563896,0.11349123067742474,95.0
www.dw.com,0.022233273056057868,0.1837934931789837,0.0607494474583082,0.1051192550345129,79.0
stadt-bremerhaven.de,0.08822187208216618,0.26535657774974664,0.08044117647058824,0.15849849914772343,68.0
consent.google.com,-0.03587500000000001,0.4410166153492681,0.04583333333333333,0.17522181261423822,60.0
www.prnewswire.com,0.22205165692007792,0.25776570678917354,0.014863547758284598,0.07042265641706451,57.0
t3n.de,0.15131205673758866,0.2234755661827861,0.08170972644376899,0.13578466407690964,47.0
www.heise.de,0.027029220779220774,0.21346837780357855,0.061666666666666675,0.12338570017531181,44.0
www.businessinsider.de,0.021306547619047617,0.23664413340371818,0.031214285714285715,0.08763987847618075,40.0
www.kicker.de,0.08293320105820105,0.12329020992879976,0.052336860670194,0.11712939755840457,36.0
kaernten.orf.at,0.02545518207282914,0.18786474844334916,0.09646358543417366,0.1339838302849349,34.0
noe.orf.at,0.03981442577030811,0.2189703091331016,0.07843137254901962,0.1205018554535821,34.0
tirol.orf.at,-0.03518725198412699,0.144409577076323,0.09191468253968255,0.13425325703323934,32.0
www.computerbase.de,0.042305555555555555,0.180974861632173,0.0798015873015873,0.1562966978723105,30.0
futurezone.at,0.08412297578964247,0.27876384610111155,0.09753086419753085,0.19102197616579164,27.0
www.jungewelt.de,-0.06108888888888888,0.18520088914895572,0.04988888888888889,0.0930468486805583,25.0
www.freitag.de,0.006103174603174599,0.2637980515202096,0.07033333333333333,0.0903257351253004,25.0
winfuture.de,0.10326388888888892,0.33831155036847527,0.10000000000000002,0.20341290911395693,24.0
www.brigitte.de,0.1820138888888889,0.1957840370522124,0.039141414141414144,0.09258958629078194,22.0
steiermark.orf.at,0.06308333333333334,0.15878492846857958,0.10726190476190478,0.12054812507659352,20.0
hallespektrum.de,-0.004999999999999999,0.21342719974418273,0.08499999999999999,0.16148977481073237,20.0
salzburg.orf.at,0.022807017543859637,0.2931581192990928,0.10403508771929824,0.1554536529214662,19.0
ooe.orf.at,0.04351851851851851,0.14629061515126743,0.06818783068783069,0.11157186131826041,18.0
www.mobiflip.de,0.004166666666666666,0.12958108723858833,0.05555555555555555,0.13098420799889596,18.0
vorarlberg.orf.at,0.04254901960784314,0.15917006720523066,0.1065826330532213,0.10778093535196041,17.0
www.manager-magazin.de,0.008107492997198873,0.2441419549133446,0.07794117647058824,0.18533334214980934,17.0
de.rt.com,0.004166666666666667,0.1882761712662191,0.015000000000000001,0.03986584646393093,15.0
www.cio.de,-0.010055555555555555,0.2101866297178993,0.08666666666666667,0.12246638670678528,15.0
burgenland.orf.at,0.1310204081632653,0.16439751540531575,0.09081632653061224,0.15653076802538227,14.0
wien.orf.at,0.10206349206349206,0.14136994037843723,0.0642857142857143,0.11053551176412268,12.0
www.t-online.de,-0.029305555555555553,0.1822009911566103,0.03125,0.10825317547305482,12.0
www.ifun.de,0.16597222222222222,0.19431498215413623,0.041666666666666664,0.14433756729740643,12.0
www.appgefahren.de,0.13227272727272726,0.22166826155726077,0.051515151515151514,0.0886486652950052,11.0
www.autobild.de,0.1680411255411255,0.14370965236421232,0.07121212121212121,0.10777829844714387,11.0
de.euronews.com,-0.0030303030303030294,0.1677991825265119,0.045454545454545456,0.10777829844714387,11.0
www.teltarif.de,0.004222222222222222,0.10792315510309827,0.16277777777777774,0.13000079138727144,10.0
www.der-postillon.com,0.21303571428571427,0.16189465858999105,0.17535714285714282,0.11257265787294661,10.0
www.dealdoktor.de,0.12,0.20181277229582967,0.05952380952380952,0.10240863413145983,10.0
www.transfermarkt.de,0.03661111111111111,0.11175935898611647,0.0,0.0,10.0
www.deutsche-startups.de,0.09904761904761905,0.10960400790460553,0.06166666666666667,0.10124228365658294,10.0
www.gamestar.de,0.21604056437389768,0.22265786073367938,0.04642857142857143,0.06611163512816581,9.0
www.chip.de,-0.051435185185185174,0.250910417895794,0.12804232804232804,0.12592502278365386,9.0
snipz.de,-0.028518518518518516,0.0568895399268303,0.0,0.0,9.0
www.spektrum.de,0.11494708994708994,0.1579161967477158,0.14074074074074072,0.2086848885665883,9.0
www.iphone-ticker.de,0.031111111111111114,0.3375876943682765,0.07870370370370369,0.17235657841653967,9.0
www.fitforfun.de,0.15139880952380952,0.23047153244505858,0.13660714285714284,0.11700933641063106,8.0
versicherungswirtschaft-heute.de,0.08624999999999998,0.2455731068208626,0.04583333333333334,0.08533314732122584,8.0
www.urlaubspiraten.de,0.22361111111111112,0.23990647060562575,0.0763888888888889,0.11690263362969665,8.0
www.computerwoche.de,0.06972222222222223,0.2200302608657478,0.03888888888888889,0.07582584706346786,8.0
www.capital.de,0.03002232142857142,0.18765538841796128,0.11272321428571427,0.20015809508592367,8.0
www.wissenschaft.de,-0.16071428571428573,0.17311914421934418,0.05357142857142857,0.1417366773784602,7.0
www.zdnet.de,0.13809523809523808,0.12691652466406503,0.1130952380952381,0.13332093196295508,7.0
efahrer.chip.de,0.17519841269841271,0.2993695725478762,0.06084656084656084,0.09754696870078891,6.0
www.googlewatchblog.de,0.2880555555555555,0.23206899516850263,0.14166666666666666,0.26114066026654,6.0
www.horizont.net,0.06133333333333333,0.08451166914824379,0.03333333333333333,0.07453559924999298,5.0
www.giga.de,0.28523809523809524,0.29549911656578004,0.05714285714285714,0.12777531299998798,5.0
oesterreich.orf.at,-5.551115123125783e-18,0.18452642087245932,0.05333333333333333,0.07673909622147558,5.0
www.macerkopf.de,0.0011666666666666603,0.2576062348279292,0.075,0.16770509831248423,5.0
www.finanzen.net,0.016666666666666663,0.3156416158075953,0.0,0.0,4.0
www.pcgames.de,0.32208333333333333,0.23461305811279354,0.07083333333333333,0.09464847243000456,4.0
sz-magazin.sueddeutsche.de,0.004687499999999997,0.1557387469182498,0.09114583333333333,0.16212898350284768,4.0
www.ndr.de,-0.07166666666666667,0.12197449642354659,0.0,0.0,4.0
netzpolitik.org,-0.02291666666666667,0.1603490117074488,0.020833333333333332,0.041666666666666664,4.0
news.samsung.com,0.28958333333333336,0.32256028721603175,0.0,0.0,4.0
sport.orf.at,0.07833333333333332,0.10999999999999999,0.0,0.0,4.0
www.dwdl.de,0.0875,0.10103629710818451,0.0,0.0,4.0
science.orf.at,0.12104166666666666,0.11699433153410087,0.16458333333333333,0.13950557535652672,4.0
oe3.orf.at,0.0,0.0,0.16666666666666666,0.2886751345948129,3.0
praxistipps.chip.de,0.2425132275132275,0.2869220102099013,0.082010582010582,0.09795507186017786,3.0
weather.com,-0.14666666666666664,0.1501110699893027,0.125,0.21650635094610965,3.0
www.gameswelt.de,0.09166666666666667,0.6286559737514099,0.0,0.0,3.0
www.perlentaucher.de,-0.006666666666666675,0.1319932658214889,0.16666666666666666,0.23570226039551584,2.0
www.rostock-heute.de,0.43,0.8061017305526642,0.0,0.0,2.0
'Photovoltaik',0.0,0.0,0.0,0.0,2.0
www.maclife.de,0.0875,0.12374368670764581,0.08333333333333333,0.11785113019775792,2.0
www.bz-berlin.de,-0.03333333333333333,0.18856180831641264,0.0,0.0,2.0
'Inflation',0.0,0.0,0.0,0.0,2.0
www.merkur.de,-0.5625,0.19445436482630057,0.0,0.0,2.0
www.bvb.de,0.13999999999999999,0.1979898987322333,0.0,0.0,2.0
www.apfelpage.de,0.23666666666666664,0.1367073110293992,0.0,0.0,2.0
www.ibiza-heute.de,0.0,0.0,0.3,0.4242640687119285,2.0
scilogs.spektrum.de,0.0,0.7071067811865476,0.0,0.0,2.0
www.globenewswire.com,-0.08749999999999997,0.618718433538229,0.0,0.0,2.0
web.de,-0.2125,0.19445436482630055,0.0,0.0,2.0
www.computerbild.de,0.15,0.08249579113843056,0.0,0.0,2.0
www.discountfan.de,0.23125,0.32703688629877825,0.0,0.0,2.0
www.kraftfuttermischwerk.de,0.0,1.0,0.0,1.0,1.0
www.swr.de,0.0,1.0,0.0,1.0,1.0
www.abendblatt.de,0.0,1.0,0.0,1.0,1.0
de.nachrichten.yahoo.com,0.0,1.0,0.0,1.0,1.0
de.catholicnewsagency.com,0.0,1.0,0.0,1.0,1.0
business-services.heise.de,0.0,1.0,0.0,1.0,1.0
bildblog.de,0.0,1.0,0.0,1.0,1.0
www.tz.de,0.0,1.0,0.0,1.0,1.0
www.tvmovie.de,0.0,1.0,0.0,1.0,1.0
fm4.orf.at,0.0,1.0,0.0,1.0,1.0
www.de24live.de,0.0,1.0,0.0,1.0,1.0
www.waz.de,0.0,1.0,0.0,1.0,1.0
www.berliner-zeitung.de,0.0,1.0,0.0,1.0,1.0
'Heizen',0.0,1.0,0.0,1.0,1.0
www.zdf.de,0.0,1.0,0.0,1.0,1.0
www.br.de,0.0,1.0,0.0,1.0,1.0
etailment.de,0.0,1.0,0.0,1.0,1.0
www.saechsische.de,0.0,1.0,0.0,1.0,1.0
help.orf.at,0.0,1.0,0.0,1.0,1.0
'Energiewende',0.0,1.0,0.0,1.0,1.0
rivva.de,0.0,1.0,0.0,1.0,1.0
www.mdr.de,0.0,1.0,0.0,1.0,1.0
www.franzis.de,0.0,1.0,0.0,1.0,1.0
www.fr.de,0.0,1.0,0.0,1.0,1.0
www.msn.com,0.0,1.0,0.0,1.0,1.0
meedia.de,0.0,1.0,0.0,1.0,1.0
www.forrester.com,0.0,1.0,0.0,1.0,1.0
www.nordkurier.de,0.0,1.0,0.0,1.0,1.0
www.notesofberlin.com,0.0,1.0,0.0,1.0,1.0
levelup.chip.de,0.0,1.0,0.0,1.0,1.0
www.fashionbeans.com,0.0,1.0,0.0,1.0,1.0
learngerman.dw.com,0.0,1.0,0.0,1.0,1.0
www.rbb24.de,0.0,1.0,0.0,1.0,1.0
www.rnd.de,0.0,1.0,0.0,1.0,1.0
www.kreiszeitung.de,0.0,1.0,0.0,1.0,1.0
'Energiekrise',0.0,1.0,0.0,1.0,1.0
