,phrase,label,sentiment,subjectivity,language,count
"Some of the information stored on your device,","Some of the information stored on your device,",MISC,,,de,264
…,…,MISC,7.888888888888885,3.222222222222222,de,255
deutschen,deutschen,MISC,,,de,137
"nan When browsing with ads:
","nan When browsing with ads:
",MISC,,,de,136
deutsche,deutsche,MISC,,,de,64
"When browsing with ads:
","When browsing with ads:
",MISC,,,de,58
russischen,russischen,MISC,,,de,40
Deutschen,Deutschen,MISC,,,de,38
"nan When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","nan When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,34
Deutsche,Deutsche,MISC,,,de,31
europäischen,europäischen,MISC,,,de,31
"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,29
Winter.,Winter.,MISC,0.49090909090909096,0.0,,23
Krieg in der Ukraine,Krieg in der Ukraine,MISC,,,de,21
Skript,Skript,MISC,,,de,19
Informatio…,Informatio…,MISC,,,de,19
europäische,europäische,MISC,,,de,18
russische,russische,MISC,,,de,16
Millionen,Millionen,MISC,1.4,1.8,de,15
Pandemie,Pandemie,MISC,,,de,15
DER SPIEGEL.,DER SPIEGEL.,MISC,,,de,15
LNG-Terminal,LNG-Terminal,MISC,,,de,13
deutscher,deutscher,MISC,,,de,13
ukrainische,ukrainische,MISC,,,de,13
russischer,russischer,MISC,,,de,13
Ampel-Koalition,Ampel-Koalition,MISC,,,de,13
Kölner,Kölner,MISC,,,de,12
Gaskrise,Gaskrise,MISC,,,de-DE,12
soziale,soziale,MISC,,,de,12
Weihnachten,Weihnachten,MISC,,,de,11
Zeit,Zeit,MISC,,,de,11
Berliner,Berliner,MISC,,,de,10
britische,britische,MISC,,,de,10
russisches,russisches,MISC,,,de,10
Tages,Tages,MISC,,,de,9
Weltklimakonferenz,Weltklimakonferenz,MISC,,,de,9
Ukraine-Krieg,Ukraine-Krieg,MISC,,,de-DE,9
Hamburger,Hamburger,MISC,,,de-DE,8
ePaper,ePaper,MISC,,,de,8
Internet,Internet,MISC,,,de,8
Werbeerlösen,Werbeerlösen,MISC,,,de,8
Gaspreisbremse.,Gaspreisbremse.,MISC,,,de,8
französischen,französischen,MISC,,,de,8
COP27,COP27,MISC,,,de,7
russischem,russischem,MISC,,,de,7
Euro,Euro,MISC,,,de,7
Gaspreisbremse,Gaspreisbremse,MISC,-0.006000000000000001,0.0,de,7
Ukrainer,Ukrainer,MISC,,,de,7
Jahr rasan…,Jahr rasan…,MISC,,,de,6
Anti-Inflationspaket,Anti-Inflationspaket,MISC,,,de,6
nächsten Jahr,nächsten Jahr,MISC,,,de,6
sozialen,sozialen,MISC,,,de,6
Gasfüllstand.,Gasfüllstand.,MISC,,,de,6
LNG-Terminals,LNG-Terminals,MISC,1.5499999999999998,0.0,de,6
russischen Angriffskrieges,russischen Angriffskrieges,MISC,,,de,5
deutsches,deutsches,MISC,,,de,5
Angriffskriegs,Angriffskriegs,MISC,,,de,5
"Homeoffice boomte,","Homeoffice boomte,",MISC,,,de,5
Karlsruhe,Karlsruhe,MISC,,,de,5
Virus,Virus,MISC,,,de,5
Energiekrise,Energiekrise,MISC,2.8,0.0,de,5
Winter?,Winter?,MISC,1.0,0.0,de,5
Wirtschaftsministerium,Wirtschaftsministerium,MISC,,,de,4
Ifo-Index,Ifo-Index,MISC,,,de,4
Milliarden-Investitionen,Milliarden-Investitionen,MISC,,,de,4
französische,französische,MISC,,,de,4
Bundeskabinett,Bundeskabinett,MISC,,,de,4
BASF-Aktie,BASF-Aktie,MISC,,,de,4
europäischen Gasspeicherverbandes,europäischen Gasspeicherverbandes,MISC,,,de,4
amerikanische,amerikanische,MISC,,,de,4
Schweizer,Schweizer,MISC,,,de,4
Rezessionsrisiken,Rezessionsrisiken,MISC,,,de,4
KOMMENTAR,KOMMENTAR,MISC,,,de,4
Corona-Pandemie,Corona-Pandemie,MISC,,,de,4
Krieg,Krieg,MISC,,,de,4
The Weather Channel,The Weather Channel,MISC,,,de,4
österreichische,österreichische,MISC,,,de,4
Ukrainekrieg,Ukrainekrieg,MISC,-0.85,0.0,de,4
Krieges,Krieges,MISC,,,de,4
Münchner,Münchner,MISC,,,de,4
BILD,BILD,MISC,0.7,0.0,de,4
Ukraine-Krieges,Ukraine-Krieges,MISC,,,de,4
RT DE.,RT DE.,MISC,,,de,4
bayerischen,bayerischen,MISC,,,de,4
Kriegs,Kriegs,MISC,,,de,4
DEL-Winter,DEL-Winter,MISC,,,de,3
Truma Combi D,Truma Combi D,MISC,,,de,3
INTERVIEW,INTERVIEW,MISC,,,de,3
AKW.,AKW.,MISC,,,de,3
ukrainischen,ukrainischen,MISC,,,de,3
Inflation in Deutschland,Inflation in Deutschland,MISC,,,de,3
Aldi Nord,Aldi Nord,MISC,,,de,3
italienischen,italienischen,MISC,,,de,3
Gute Nachrichten,Gute Nachrichten,MISC,,,de,3
kommende Jahr,kommende Jahr,MISC,,,de,3
Gestern,Gestern,MISC,,,de,3
Gas-Anbieter,Gas-Anbieter,MISC,,,de,3
F…,F…,MISC,,,de,3
Photovoltaik,Photovoltaik,MISC,0.0,0.0,de,3
CO2-Preis,CO2-Preis,MISC,,,de,3
FOCUS onli…,FOCUS onli…,MISC,,,de,3
Ampel-Regierung,Ampel-Regierung,MISC,,,de,3
ägyptischen,ägyptischen,MISC,,,de,3
HolzpelletsHolzpellets,HolzpelletsHolzpellets,MISC,,,de,3
bayerische,bayerische,MISC,,,de,3
russischen Angriffs,russischen Angriffs,MISC,,,de,3
LNG-Liefervertrag,LNG-Liefervertrag,MISC,,,de,3
russische Angriffskrieg,russische Angriffskrieg,MISC,,,de,3
hessischen,hessischen,MISC,,,de,3
Dezemberhilfe,Dezemberhilfe,MISC,0.7,0.0,de,3
WELT.,WELT.,MISC,,,de,3
spanischen,spanischen,MISC,,,de,3
Arbeitsmarkt-Studie,Arbeitsmarkt-Studie,MISC,,,de,3
De'Longhi,De'Longhi,MISC,,,de,3
Energiekrisen-Winter 2022/2023,Energiekrisen-Winter 2022/2023,MISC,,,de,3
Kilowattstunden,Kilowattstunden,MISC,,,de,3
Homeoffice,Homeoffice,MISC,,,de,3
Photovoltaik.,Photovoltaik.,MISC,,,de,3
Nachkriegsjahren,Nachkriegsjahren,MISC,,,de,3
"Bedarfs, der Rest","Bedarfs, der Rest",MISC,,,de,3
Fukushima-Unglück,Fukushima-Unglück,MISC,,,de,3
chinesischer,chinesischer,MISC,,,de,3
Wetter: Winter,Wetter: Winter,MISC,,,de,3
Esa.,Esa.,MISC,,,de,3
baden-württembergische,baden-württembergische,MISC,,,de,3
Energiekrise: Streit um EU-Gaspreisdeckel,Energiekrise: Streit um EU-Gaspreisdeckel,MISC,,,de,3
PLUS-Inhalten,PLUS-Inhalten,MISC,,,de,3
Krieg in der Ukraine:,Krieg in der Ukraine:,MISC,,,de,3
Bundesnetzagentur.,Bundesnetzagentur.,MISC,,,de,3
Sparsam,Sparsam,MISC,,,de,3
Twitter,Twitter,MISC,,,de,3
Jahressteuergesetz,Jahressteuergesetz,MISC,,,de,3
Strompreis.,Strompreis.,MISC,,,de,3
Der Winter,Der Winter,MISC,,,de,3
Strompreis,Strompreis,MISC,,,de,3
EcoFlow Smart Generator,EcoFlow Smart Generator,MISC,,,de,3
Klima-,Klima-,MISC,,,,3
Agrarbudget,Agrarbudget,MISC,,,de,2
Home-Office.,Home-Office.,MISC,,,de,2
Teelichtöfen und Co,Teelichtöfen und Co,MISC,,,de,2
VMware,VMware,MISC,,,de,2
FTTH-Haushalte,FTTH-Haushalte,MISC,,,de,2
Ukraine.,Ukraine.,MISC,,,de,2
"Teure Gasrechnungen, Angst vor Strom- und","Teure Gasrechnungen, Angst vor Strom- und",MISC,,,de,2
Schlag.,Schlag.,MISC,,,de,2
niedersächsischen,niedersächsischen,MISC,,,de,2
Nasa,Nasa,MISC,,,de,2
Winters,Winters,MISC,,,de,2
"NACHRICHTEN
","NACHRICHTEN
",MISC,,,de,2
Zweierbob-Weltcup,Zweierbob-Weltcup,MISC,,,de,2
"Print-Magazin
werbefrei &amp;","Print-Magazin
werbefrei &amp;",MISC,,,de,2
"Krieg, Rezession,","Krieg, Rezession,",MISC,,,de,2
Eishockey-Duell:,Eishockey-Duell:,MISC,,,de,2
Hessen-Champions,Hessen-Champions,MISC,,,de,2
Blog-Umfrage,Blog-Umfrage,MISC,,,de,2
SPIEGEL-Informationen,SPIEGEL-Informationen,MISC,,,de,2
britischen,britischen,MISC,,,de,2
Das riesige Land,Das riesige Land,MISC,,,de,2
"Schulmüsli, der Mann","Schulmüsli, der Mann",MISC,,,de,2
E-Auto laden?,E-Auto laden?,MISC,,,de,2
LTE/4G,LTE/4G,MISC,,,de,2
Aufstand im Iran,Aufstand im Iran,MISC,,,de,2
Millionen Heizölkunden,Millionen Heizölkunden,MISC,,,de,2
Winter:,Winter:,MISC,,,de,2
sächsische,sächsische,MISC,,,de,2
Londoner,Londoner,MISC,,,de,2
Europa.,Europa.,MISC,,,de,2
Online-Lehre,Online-Lehre,MISC,,,de,2
Erdgas,Erdgas,MISC,,,de,2
Auftrag der Bundesregierung,Auftrag der Bundesregierung,MISC,,,de,2
FDP-Spitze,FDP-Spitze,MISC,,,de,2
Diesen Winter,Diesen Winter,MISC,,,de,2
Winters.,Winters.,MISC,,,de,2
Kriegsbeginn,Kriegsbeginn,MISC,,,de,2
Jedes Jahr,Jedes Jahr,MISC,,,de,2
Wärmestuben,Wärmestuben,MISC,,,de,2
Sozialen,Sozialen,MISC,,,de,2
Hasserfüllte Nachrichten,Hasserfüllte Nachrichten,MISC,,,de,2
Stromabschaltungen.,Stromabschaltungen.,MISC,,,de,2
Heizen.,Heizen.,MISC,,,de,2
Weihnachtsfest,Weihnachtsfest,MISC,,,de,2
italienische,italienische,MISC,,,de,2
Orkan Franziska,Orkan Franziska,MISC,,,de,2
mittelfränkischen,mittelfränkischen,MISC,,,de,2
Sonntagvormittag,Sonntagvormittag,MISC,,,de,2
ifo-Instituts,ifo-Instituts,MISC,,,de,2
Nike,Nike,MISC,,,de,2
"Inhaltsverzeichnis
Die Energiekrise","Inhaltsverzeichnis
Die Energiekrise",MISC,,,de,2
Krisen?,Krisen?,MISC,,,de,2
XXL-Zinsschritt,XXL-Zinsschritt,MISC,,,de,2
Homeoffice.,Homeoffice.,MISC,,,de,2
Pizza,Pizza,MISC,,,de,2
GDDR7,GDDR7,MISC,,,de,2
GaskostenEine,GaskostenEine,MISC,,,de,2
Auftrag der D…,Auftrag der D…,MISC,,,de,2
Linke-Fraktion,Linke-Fraktion,MISC,,,de,2
Europäischer,Europäischer,MISC,,,de,2
im Jahr,im Jahr,MISC,,,de,2
Schwimmende Photovoltaik,Schwimmende Photovoltaik,MISC,,,de,2
Spotify,Spotify,MISC,0.0,0.0,de,2
Ifo-GeschÃ¤ftsklimaindex,Ifo-GeschÃ¤ftsklimaindex,MISC,,,de,2
Revolution auf der Straße,Revolution auf der Straße,MISC,,,de,2
Grundsicherung.,Grundsicherung.,MISC,,,de,2
De…,De…,MISC,,,de,2
russischen Angriffskrieg,russischen Angriffskrieg,MISC,,,de,2
Höchste Zeit,Höchste Zeit,MISC,,,de,2
"WEB.DE News
</li><li>","WEB.DE News
</li><li>",MISC,,,de,2
Dezember-Rechnung,Dezember-Rechnung,MISC,,,de,2
ServerwärmeDie,ServerwärmeDie,MISC,,,de,2
MünchenDer,MünchenDer,MISC,,,de,2
Covid-Welle,Covid-Welle,MISC,,,de,2
Videos,Videos,MISC,,,de,2
Neue Daten,Neue Daten,MISC,,,de,2
Instinct Crossover Solar Tactical.,Instinct Crossover Solar Tactical.,MISC,,,de,2
Instinct Crossover Solar,Instinct Crossover Solar,MISC,,,de,2
Instinct,Instinct,MISC,,,de,2
Garmin,Garmin,MISC,,,de,2
Jahr bei der Klimaabgabe,Jahr bei der Klimaabgabe,MISC,,,de,2
Amazon,Amazon,MISC,,,de,2
besetzten Ak­ti­vis­t*in­nen,besetzten Ak­ti­vis­t*in­nen,MISC,,,de,2
Energiewende.,Energiewende.,MISC,-0.07500000000000001,0.0,de,2
Hause schön im Warmen,Hause schön im Warmen,MISC,,,de,2
Di…,Di…,MISC,,,de,2
GTT,GTT,MISC,-0.7,0.0,de,2
chinesische,chinesische,MISC,,,de,2
Strombranche.,Strombranche.,MISC,,,de,2
H2,H2,MISC,,,de,2
24-Stunden-Streik,24-Stunden-Streik,MISC,,,,2
Strommarktes,Strommarktes,MISC,,,de,2
Demn…,Demn…,MISC,,,de,2
Einsparziel,Einsparziel,MISC,,,de,2
Gesamtspeicherstand,Gesamtspeicherstand,MISC,,,de,2
LNG-Schiffe,LNG-Schiffe,MISC,,,de,2
Rezessionsgefahren,Rezessionsgefahren,MISC,,,de,2
EZB-Vize,EZB-Vize,MISC,,,de,2
Bluetti AC200,Bluetti AC200,MISC,,,de,2
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,MISC,,,de,2
Europäische,Europäische,MISC,,,de,2
mau,mau,MISC,,,de,2
Esa-Raumfahrt,Esa-Raumfahrt,MISC,,,de,2
Russland-Ukraine-Krieg: Das,Russland-Ukraine-Krieg: Das,MISC,,,de,2
News,News,MISC,,,de,2
Rückversicherungsraten,Rückversicherungsraten,MISC,,,de,2
japanischen,japanischen,MISC,,,de,2
Blackout-Warnungen,Blackout-Warnungen,MISC,,,de,2
Wintershall-Dea-Chef,Wintershall-Dea-Chef,MISC,,,de,2
Herbst-Umfrage 2022,Herbst-Umfrage 2022,MISC,,,de,2
Abstandsregeln.,Abstandsregeln.,MISC,,,de,2
Die Stimmung in den Chefetagen deutscher Firmen,Die Stimmung in den Chefetagen deutscher Firmen,MISC,,,de,2
Zürcher,Zürcher,MISC,,,de,2
Gegenwind,Gegenwind,MISC,,,de,2
Energiekrise: Wie,Energiekrise: Wie,MISC,,,de,2
Baustelle.,Baustelle.,MISC,,,de,2
CO₂-Abgabe,CO₂-Abgabe,MISC,,,de,2
Energiekrise:,Energiekrise:,MISC,0.0,0.0,de,2
Russlands Krieg,Russlands Krieg,MISC,,,de,2
Deutscher,Deutscher,MISC,,,de,2
Weltklimakonferenz in,Weltklimakonferenz in,MISC,,,de,2
GasherdDie,GasherdDie,MISC,,,de,2
Bitcoin-Kurs,Bitcoin-Kurs,MISC,,,de,2
Klimakonferenz COP27,Klimakonferenz COP27,MISC,,,de,2
Zeit für alle Deutschen.,Zeit für alle Deutschen.,MISC,,,de,2
S…,S…,MISC,,,de,2
Smarte Heizkörperthermostat…,Smarte Heizkörperthermostat…,MISC,,,de,2
Die Kosten fürs Heizen,Die Kosten fürs Heizen,MISC,,,de,2
Weihnachtsmarktsaison.,Weihnachtsmarktsaison.,MISC,,,de,2
WärmepumpeDie,WärmepumpeDie,MISC,,,de,2
Ausbauauflagen,Ausbauauflagen,MISC,,,de,2
Bitcoin,Bitcoin,MISC,,,de,2
Kohle-Ausstieg,Kohle-Ausstieg,MISC,,,de,2
Gasspeicherung.,Gasspeicherung.,MISC,,,de,2
ein Jahr,ein Jahr,MISC,,,de,2
Photovoltaik-Ausbau,Photovoltaik-Ausbau,MISC,,,de,2
Dampfer-Flotte,Dampfer-Flotte,MISC,,,de,2
Linke-Politiker,Linke-Politiker,MISC,,,de,2
Netztests,Netztests,MISC,,,de,2
CO₂-Ausstoß,CO₂-Ausstoß,MISC,,,de,2
Landtagswahl.,Landtagswahl.,MISC,,,de,2
Bayerische,Bayerische,MISC,,,de,2
Zufallsgewinnsteuer: Ampel-Koalition,Zufallsgewinnsteuer: Ampel-Koalition,MISC,,,de,2
Android App,Android App,MISC,,,de,2
Eisenbahner.,Eisenbahner.,MISC,,,,2
Regen Radar,Regen Radar,MISC,,,de,2
"Krieg, Corona","Krieg, Corona",MISC,,,de,2
sozialer,sozialer,MISC,,,de,2
Einzelhandelsbranche.,Einzelhandelsbranche.,MISC,,,de,2
Infektionsschutzgesetz.,Infektionsschutzgesetz.,MISC,,,de,2
Private-Equity-,Private-Equity-,MISC,,,de,2
Ara,Ara,MISC,,,de,2
Pachtflächen,Pachtflächen,MISC,,,de,2
Milliarden-Nachtrag,Milliarden-Nachtrag,MISC,,,de,2
"Morgenüberblick When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","Morgenüberblick When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,2
Bluetti AC200 Max,Bluetti AC200 Max,MISC,,,de,2
IFO-Institut,IFO-Institut,MISC,,,de,2
Energie-Soli,Energie-Soli,MISC,,,de,2
Allensbach-Studie,Allensbach-Studie,MISC,,,de,2
Angriff auf die Ukraine,Angriff auf die Ukraine,MISC,,,de,2
Weihnachten: Heizen,Weihnachten: Heizen,MISC,,,de,2
Rettung,Rettung,MISC,,,de,2
Wetter App,Wetter App,MISC,,,de,2
Deutschland Abschied,Deutschland Abschied,MISC,,,de,2
Der Krieg Russlands,Der Krieg Russlands,MISC,,,de,2
Bloß,Bloß,MISC,,,de,2
Anschläge,Anschläge,MISC,,,de,2
SPD-Landtagsabgeordnete,SPD-Landtagsabgeordnete,MISC,,,de,2
Gasspeicher-Füllstand,Gasspeicher-Füllstand,MISC,0.35,0.0,de,2
Auftrag des Bundes,Auftrag des Bundes,MISC,,,de,2
Französischer,Französischer,MISC,,,de,2
Stromnetz.,Stromnetz.,MISC,,,de,2
hannoversche,hannoversche,MISC,,,de,2
folgende Jahr,folgende Jahr,MISC,,,de,2
Die Stimme Berlins.,Die Stimme Berlins.,MISC,,,de,2
niederländisches,niederländisches,MISC,,,de,2
Landtagswahl in Niedersachsen,Landtagswahl in Niedersachsen,MISC,,,de,2
Regularien,Regularien,MISC,,,de,2
Niedersachsen-Wahl,Niedersachsen-Wahl,MISC,,,de,2
Livestream.,Livestream.,MISC,,,de,2
n-tv,n-tv,MISC,,,de,2
CO2-Emissionen,CO2-Emissionen,MISC,,,de,2
\u00fcberall.,\u00fcberall.,MISC,,,de,2
Atomkraft.,Atomkraft.,MISC,,,de,2
Europas Gasinfrastruktur-Betreibern,Europas Gasinfrastruktur-Betreibern,MISC,,,de,2
Dienstagabend he…,Dienstagabend he…,MISC,,,de,2
britischer,britischer,MISC,,,de,2
Ökostrom-Projekte,Ökostrom-Projekte,MISC,,,de,2
Anschlag auf die Bahn?,Anschlag auf die Bahn?,MISC,,,de,2
Drastischer Appell,Drastischer Appell,MISC,,,de,2
Russische,Russische,MISC,,,de,2
Russen verfolg…,Russen verfolg…,MISC,,,de,2
EuropeDecoded,EuropeDecoded,MISC,,,de,2
niedersächsische,niedersächsische,MISC,,,de,2
CO2-Ausstoß,CO2-Ausstoß,MISC,,,de,2
Nord-Stream-Leitungen,Nord-Stream-Leitungen,MISC,,,de,2
Sitzheizungen,Sitzheizungen,MISC,,,de,2
Demonstrationen: Tausende,Demonstrationen: Tausende,MISC,,,de,2
J…,J…,MISC,,,de,2
Flüssigerdgas.,Flüssigerdgas.,MISC,,,de,2
Bürokratiehürden,Bürokratiehürden,MISC,,,de,2
CO2-Preises,CO2-Preises,MISC,,,de,2
diesem Jahr,diesem Jahr,MISC,,,de,2
Berliner Senat,Berliner Senat,MISC,,,de,2
brandenburgischen,brandenburgischen,MISC,,,de,2
Pandemie.,Pandemie.,MISC,,,de,2
"Ukraine-Krieg  BILD
</li><li>Maschinenbaugipfel: Doppelpass  FAZ","Ukraine-Krieg  BILD
</li><li>Maschinenbaugipfel: Doppelpass  FAZ",MISC,,,de,2
Heizsaison.,Heizsaison.,MISC,,,de,2
russischen Krieges,russischen Krieges,MISC,,,de,2
Ukraine-Krieg: Energiekrise,Ukraine-Krieg: Energiekrise,MISC,,,de,2
Gas-Kartelle.,Gas-Kartelle.,MISC,,,de,2
belgische,belgische,MISC,,,de,2
Kalter Winter“:,Kalter Winter“:,MISC,,,de,2
