week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,0.0,0.0,0.0,5.0
2022-02,-0.420063393495588,0.5896210795554727,0.31236599464230336,1.3323199732452167,3.0
2022-03,0.07365105922369027,1.0,-0.33122886188885,1.0,1.0
2022-04,1.0350855595650246,1.0,-0.49143119027330917,1.0,1.0
2022-05,-0.5845358532468525,0.5757594153315151,0.11544376200141765,0.6586935061719159,4.0
2022-07,0.018059104845902618,1.0,-0.42174116783665,1.0,1.0
2022-09,-2.2794529110103516,1.0,-0.37626192168204475,1.0,1.0
2022-10,-0.3712270481019655,1.5564693001420147,0.8951674668940807,1.8623900516424357,2.0
2022-11,1.014372700398147,1.0,-0.6967301553074412,1.0,1.0
2022-14,1.0727574076860864,1.0,1.2047119926744239,1.0,1.0
2022-15,0.3718825293938616,0.5572187265962906,-0.3537453917854474,0.031843181957347304,2.0
2022-16,0.0,1.0,0.0,1.0,1.0
2022-17,0.14742053670311075,0.8407930941848625,-0.6052346494513641,0.12232898774314273,4.0
2022-19,-0.05221304141978128,0.460518860846153,-0.6909758899561813,0.2630486449740581,2.0
2022-20,-0.2067795833093847,1.0392142750525635,-0.600877052074216,0.2542984247275567,3.0
2022-21,0.7133346414131536,1.0,1.1246431142310664,1.0,1.0
2022-23,-0.3177495348328204,1.0070940574713838,1.227517326116935,1.3437814303086753,4.0
2022-24,0.12489222016420737,0.6998832896691538,-0.4384896852996352,0.6201180599114545,2.0
2022-25,-0.1319066782161928,1.0,-0.5099612488531964,1.0,1.0
2022-26,0.013749717911532733,1.3196675082348706,-0.17608988379314575,0.521721407082361,2.0
2022-27,-0.7842842372882217,1.383672989473139,0.1441444125518499,1.3361547341742526,5.0
2022-28,0.14514448602473654,0.7838708908632073,-0.3217653386706824,0.7908716929665447,7.0
2022-29,-0.34173980513004576,1.1964123197492176,-0.3740772993177113,0.7705143067195686,4.0
2022-30,-1.0610968043587763,0.7829000362558632,-0.13210710678940765,0.6657248506878898,7.0
2022-31,-0.32947912523781614,0.16361166695768073,-0.37327159078205135,0.5272998675858639,6.0
2022-32,-0.13362751991957436,0.7656904501557531,-0.3251824229543678,0.6086962606343417,6.0
2022-33,-0.13238018487475411,0.2127532838367281,-0.46335678857487117,0.05885337525456735,2.0
2022-34,0.1712998255619871,0.8674752409255415,-0.1359714382756419,0.7954362711095344,4.0
2022-35,-0.11492627220349366,0.7875149238036376,0.1450071959728262,1.643804954179536,6.0
2022-36,-0.1915539637761426,0.9845837437158699,-0.33477154037863827,0.6658739308378835,8.0
2022-37,-0.041837184513277795,1.1058164268942714,0.11011771792300994,1.2493703869766515,8.0
2022-38,-0.3192433456930646,0.8900561242252029,-0.02253784223007956,1.0977725337578632,14.0
2022-39,0.05068303848888151,0.8479098004246882,0.04156951638320328,1.0277338899351938,48.0
2022-40,-0.1986911698700527,0.9437162168943555,-0.15087234501159674,0.7472522904919418,66.0
2022-41,0.031042845208287064,0.9962732472816767,-0.02631244340510068,1.06986214416757,159.0
2022-42,-0.010580713202407974,1.0212792057810285,-0.10715795377176822,0.7891222095992039,237.0
2022-43,-0.07973889929719444,0.9027280084182576,-0.029400596520220288,0.9015312464906103,264.0
2022-44,-0.043593522813274194,0.8956765608202528,-0.03068599833108106,0.9215988149328809,256.0
2022-45,0.046161169926086085,0.9735512520026205,0.014262259282773346,0.9671667785415224,278.0
2022-46,-0.013302441465117262,0.9743972751213527,0.08295190714863197,1.0512663282305623,272.0
2022-47,-0.129668022151776,1.0621142941279318,-0.05043952986878132,0.9520232453177587,261.0
2022-48,0.0014284906436602793,0.9511243949554377,-0.15182123063456177,0.8533548056820524,265.0
2022-49,0.05480988082150343,1.196104022471899,0.02417672467954353,0.9104852470102537,203.0
2022-50,-0.05806574983993129,1.0510877101663505,0.06105797728168916,1.015035130048236,278.0
2022-51,0.15624413102514853,0.8622683483387676,-0.04184993660088848,0.9099889828637345,202.0
2022-52,0.13441325186414668,1.0945601042550512,0.08423889870205209,1.1078742942804707,113.0
2023-00,0.2540996396858058,1.0529417366900966,0.24441798003674117,0.8985607584788561,12.0
2023-01,-0.1590048536008294,0.9864012738505742,0.15789924231714064,1.1573791363503736,209.0
2023-02,0.00021675037108856882,0.9613826842487975,-0.10552706210895843,0.8639785388204152,167.0
2023-03,-0.046061653025985486,1.0167077400911242,0.20726141148844635,1.181135880446922,163.0
2023-04,-0.09584346447435654,0.9406130944785781,0.11380507615577934,1.0831539114099493,169.0
2023-05,0.20373864561181776,0.9513625904104213,0.11739202554954509,1.185201778365336,149.0
2023-06,-0.030136627089692135,1.0933509459575745,-0.11102059044158033,0.7887970320439621,161.0
2023-07,-0.05786287869970238,0.9752414703913398,0.10702384951205007,1.0598707146419488,129.0
2023-08,-0.07735220004510354,0.9867034766601451,-0.11854003506569469,0.9658278263686113,146.0
2023-09,0.14959873929193737,1.0470434001915223,0.11640607988350837,1.070100875133492,204.0
2023-10,-0.06423307306629221,0.9884061936024252,-0.05451340494859228,0.9619498174231018,154.0
2023-11,0.13831746451477117,1.1133438821876969,-0.16152637729131436,0.8733919240130186,152.0
2023-12,0.07032620752770519,0.9345403388632372,0.15170006065193442,1.3146424038232194,120.0
2023-13,0.12308031904242986,0.9407001299002622,-0.01590846792953521,1.0086736909140124,165.0
2023-14,0.05022992393282825,0.8381259659725693,0.009727554578556596,1.0028571006308293,127.0
2023-15,0.09185782332809307,0.9112801083496531,0.11867087342528851,1.0663955617131298,141.0
2023-16,-0.08763735309771835,0.9934782433323027,0.15447752256000075,1.1448789919162663,114.0
2023-17,-0.01345845161868264,1.0997835929698352,-0.19004866916432933,0.8307629534220042,150.0
2023-18,0.1184351567400635,0.8022195688712416,-0.04979536604761645,0.946177814419281,86.0
2023-19,0.1861561468517329,0.9578004300686186,-0.1764154125798854,0.7247281902785945,39.0
