,Krise,Energiequelle,Energiewende,Folgen
2022-01-10,1,0,0,0
2022-01-11,1,0,0,0
2022-01-14,1,0,0,0
2022-01-20,0,0,0,1
2022-01-28,0,0,0,1
2022-02-01,1,0,0,0
2022-02-02,0,0,0,2
2022-02-03,1,0,0,1
2022-02-14,1,0,0,0
2022-03-02,0,0,1,0
2022-03-07,0,0,1,0
2022-03-12,1,0,0,0
2022-03-17,1,0,0,0
2022-04-04,1,0,0,1
2022-04-12,1,0,1,0
2022-04-19,1,0,0,0
2022-04-27,3,0,0,0
2022-04-29,1,0,0,0
2022-05-09,0,0,0,1
2022-05-13,0,0,1,0
2022-05-16,1,0,0,0
2022-05-20,1,0,1,0
2022-05-25,0,1,0,0
2022-06-07,2,0,1,1
2022-06-09,0,0,0,1
2022-06-10,0,0,0,1
2022-06-17,1,0,0,0
2022-06-19,1,0,0,0
2022-06-24,1,0,0,0
2022-07-01,1,0,0,0
2022-07-03,1,0,0,0
2022-07-05,1,0,0,0
2022-07-06,1,0,0,1
2022-07-08,0,0,2,0
2022-07-12,3,0,0,0
2022-07-13,2,0,0,0
2022-07-15,2,0,0,0
2022-07-19,1,0,0,0
2022-07-21,1,0,0,0
2022-07-22,1,0,0,0
2022-07-23,1,0,0,0
2022-07-25,3,0,0,1
2022-07-27,0,0,0,1
2022-07-28,1,0,0,1
2022-07-29,0,0,0,1
2022-07-31,1,0,0,1
2022-08-02,2,0,0,0
2022-08-03,2,0,0,0
2022-08-04,1,0,0,0
2022-08-07,1,0,0,0
2022-08-10,3,0,0,0
2022-08-11,0,0,0,1
2022-08-13,1,0,0,0
2022-08-14,1,0,0,0
2022-08-16,1,0,0,0
2022-08-17,1,0,0,0
2022-08-22,1,0,0,0
2022-08-23,1,0,0,0
2022-08-24,1,0,0,0
2022-08-25,1,0,0,0
2022-08-29,1,0,0,0
2022-08-30,1,0,0,0
2022-08-31,1,0,0,0
2022-09-01,2,0,0,0
2022-09-02,1,0,0,0
2022-09-05,2,0,0,0
2022-09-06,2,0,0,0
2022-09-07,1,0,0,0
2022-09-09,1,0,0,0
2022-09-10,2,0,0,0
2022-09-12,1,0,0,0
2022-09-14,5,0,0,0
2022-09-15,1,0,0,0
2022-09-16,1,0,0,0
2022-09-19,2,0,0,1
2022-09-20,3,0,0,1
2022-09-21,2,0,0,1
2022-09-22,2,0,0,0
2022-09-23,3,0,0,1
2022-09-25,1,0,0,0
2022-09-26,1,0,0,2
2022-09-27,2,1,0,2
2022-09-28,7,0,0,1
2022-09-29,9,0,1,0
2022-09-30,17,1,1,2
2022-10-01,5,0,0,0
2022-10-02,2,0,0,0
2022-10-03,5,0,0,1
2022-10-04,10,1,2,1
2022-10-05,6,0,0,1
2022-10-06,8,2,2,0
2022-10-07,18,0,0,2
2022-10-08,4,0,0,0
2022-10-09,3,1,1,0
2022-10-10,16,0,1,4
2022-10-11,13,0,1,0
2022-10-12,31,0,3,3
2022-10-13,35,1,2,3
2022-10-14,23,0,1,2
2022-10-15,9,0,1,1
2022-10-16,17,0,0,0
2022-10-17,19,0,1,2
2022-10-18,21,1,1,2
2022-10-19,34,1,1,4
2022-10-20,53,4,6,1
2022-10-21,46,0,0,4
2022-10-22,25,0,3,1
2022-10-23,13,0,0,3
2022-10-24,28,5,5,2
2022-10-25,37,3,4,4
2022-10-26,23,3,7,10
2022-10-27,41,4,14,1
2022-10-28,34,4,10,4
2022-10-29,21,1,1,3
2022-10-30,13,1,3,3
2022-10-31,40,2,9,6
2022-11-01,24,2,7,1
2022-11-02,44,2,6,3
2022-11-03,32,3,5,1
2022-11-04,24,0,8,3
2022-11-05,26,1,1,4
2022-11-06,10,1,5,0
2022-11-07,26,8,7,9
2022-11-08,31,6,9,1
2022-11-09,35,7,15,9
2022-11-10,24,7,18,7
2022-11-11,29,5,8,5
2022-11-12,6,6,5,1
2022-11-13,7,4,4,1
2022-11-14,31,2,10,4
2022-11-15,54,3,15,4
2022-11-16,34,8,7,5
2022-11-17,21,2,9,1
2022-11-18,34,0,5,2
2022-11-19,17,2,3,3
2022-11-20,8,1,3,0
2022-11-21,27,6,14,2
2022-11-22,24,4,10,3
2022-11-23,30,6,11,2
2022-11-24,31,8,12,4
2022-11-25,21,0,6,8
2022-11-26,12,4,9,2
2022-11-27,16,1,1,2
2022-11-28,19,2,4,2
2022-11-29,36,2,11,5
2022-11-30,20,5,10,3
2022-12-01,35,3,3,1
2022-12-02,34,5,9,5
2022-12-03,24,1,3,2
2022-12-04,13,0,10,1
2022-12-05,17,0,8,4
2022-12-06,21,5,12,5
2022-12-07,11,3,5,2
2022-12-08,15,3,4,3
2022-12-09,33,7,9,5
2022-12-10,11,2,3,8
2022-12-11,6,3,5,1
2022-12-12,24,3,8,1
2022-12-13,55,6,12,2
2022-12-14,17,5,10,5
2022-12-15,47,7,11,13
2022-12-16,27,2,5,3
2022-12-17,11,1,7,0
2022-12-18,4,1,6,0
2022-12-19,23,1,4,2
2022-12-20,38,10,10,2
2022-12-21,14,4,6,2
2022-12-22,17,5,9,1
2022-12-23,24,3,6,1
2022-12-24,10,0,0,3
2022-12-25,14,2,2,4
2022-12-26,12,0,9,3
2022-12-27,21,2,9,2
2022-12-28,14,3,11,1
2022-12-29,10,0,4,0
2022-12-30,8,3,5,1
2022-12-31,4,3,5,1
2023-01-01,9,2,4,0
2023-01-02,9,7,7,3
2023-01-03,25,12,10,6
2023-01-04,18,8,26,1
2023-01-05,7,5,12,2
2023-01-06,13,3,16,1
2023-01-07,12,3,0,0
2023-01-08,19,1,6,2
2023-01-09,6,3,3,0
2023-01-10,39,2,6,3
2023-01-11,15,4,10,1
2023-01-12,17,4,6,4
2023-01-13,16,6,10,5
2023-01-14,8,1,3,2
2023-01-15,3,3,3,0
2023-01-16,11,9,4,6
2023-01-17,25,9,9,5
2023-01-18,12,9,15,4
2023-01-19,13,2,3,3
2023-01-20,9,4,9,0
2023-01-21,4,2,5,0
2023-01-22,9,3,5,1
2023-01-23,11,4,5,2
2023-01-24,18,7,7,3
2023-01-25,14,4,6,5
2023-01-26,17,5,8,1
2023-01-27,6,5,14,0
2023-01-28,16,3,4,0
2023-01-29,9,7,6,1
2023-01-30,6,6,17,1
2023-01-31,11,14,10,2
2023-02-01,12,6,8,1
2023-02-02,21,6,11,2
2023-02-03,7,2,8,1
2023-02-04,3,1,2,1
2023-02-05,2,0,7,3
2023-02-06,7,1,9,1
2023-02-07,17,8,6,3
2023-02-08,8,11,15,0
2023-02-09,14,6,7,1
2023-02-10,20,1,11,3
2023-02-11,7,0,4,0
2023-02-12,6,3,13,0
2023-02-13,19,3,7,1
2023-02-14,10,3,7,2
2023-02-15,7,2,5,1
2023-02-16,12,8,7,0
2023-02-17,18,3,6,2
2023-02-18,2,5,4,0
2023-02-19,4,0,3,1
2023-02-20,8,7,6,1
2023-02-21,12,7,9,2
2023-02-22,19,1,9,2
2023-02-23,8,0,6,1
2023-02-24,14,3,6,2
2023-02-25,7,5,10,0
2023-02-26,5,3,6,0
2023-02-27,35,12,18,1
2023-02-28,5,11,21,4
2023-03-01,18,7,8,1
2023-03-02,20,3,20,5
2023-03-03,6,7,20,1
2023-03-04,3,1,3,0
2023-03-05,6,1,3,1
2023-03-06,7,5,11,1
2023-03-07,11,4,16,0
2023-03-08,20,4,7,3
2023-03-09,15,5,14,8
2023-03-10,15,3,5,4
2023-03-11,2,1,5,0
2023-03-12,7,1,3,0
2023-03-13,8,6,8,3
2023-03-14,24,1,12,1
2023-03-15,12,3,15,1
2023-03-16,10,4,9,3
2023-03-17,10,4,3,1
2023-03-18,5,1,6,1
2023-03-19,4,1,6,0
2023-03-20,5,4,3,3
2023-03-21,9,4,10,1
2023-03-22,17,3,11,1
2023-03-23,9,8,7,3
2023-03-24,8,5,4,1
2023-03-25,1,2,1,1
2023-03-26,5,3,2,1
2023-03-27,4,9,7,2
2023-03-28,12,1,8,1
2023-03-29,9,4,9,0
2023-03-30,27,10,21,6
2023-03-31,9,2,7,3
2023-04-01,4,3,8,1
2023-04-02,5,2,5,2
2023-04-03,6,4,12,0
2023-04-04,16,2,3,1
2023-04-05,18,2,5,1
2023-04-06,14,6,6,2
2023-04-07,1,0,5,1
2023-04-08,4,0,3,1
2023-04-09,2,6,16,2
2023-04-10,4,3,5,1
2023-04-11,5,3,6,0
2023-04-12,7,7,16,4
2023-04-13,12,8,6,2
2023-04-14,7,7,11,4
2023-04-15,12,3,5,1
2023-04-16,5,5,4,2
2023-04-17,3,5,7,1
2023-04-18,8,3,12,1
2023-04-19,13,6,12,7
2023-04-20,3,3,2,5
2023-04-21,5,2,6,3
2023-04-22,2,3,3,2
2023-04-23,7,3,4,6
2023-04-24,16,21,21,2
2023-04-25,9,6,9,3
2023-04-26,2,4,4,2
2023-04-27,17,2,15,1
2023-04-28,16,6,18,3
2023-04-29,2,3,10,0
2023-04-30,3,3,3,0
2023-05-01,2,1,3,3
2023-05-02,9,4,10,0
2023-05-03,10,2,7,2
2023-05-04,15,4,12,1
2023-05-05,4,10,15,2
2023-05-06,2,2,12,3
2023-05-07,1,3,5,4
2023-05-08,6,1,11,5
2023-05-09,6,5,10,1
2023-05-10,12,1,8,4
2023-05-11,4,7,4,4
2023-05-12,14,4,11,4
2023-05-13,0,4,3,2
2023-05-14,3,3,1,3
2023-05-15,9,7,12,3
2023-05-16,7,2,8,5
2023-05-17,4,0,6,3
2023-05-18,3,1,5,1
2023-05-19,4,2,16,4
2023-05-20,1,1,6,1
2023-05-21,7,1,9,3
2023-05-22,3,5,8,0
2023-05-23,5,4,14,0
2023-05-24,10,5,20,4
2023-05-25,18,12,22,2
2023-05-26,3,8,12,2
2023-05-27,1,4,5,1
2023-05-28,1,1,0,0
2023-05-29,1,1,4,1
2023-05-30,7,5,17,2
2023-05-31,19,5,14,2
2023-06-01,9,2,22,2
2023-06-02,9,5,25,0
2023-06-03,0,2,1,2
2023-06-04,1,1,1,1
2023-06-05,1,5,6,0
2023-06-06,2,6,11,1
2023-06-07,5,2,19,4
2023-06-08,5,2,11,3
2023-06-09,11,6,9,4
2023-06-10,2,2,4,0
2023-06-11,3,2,4,0
2023-06-12,2,1,10,4
2023-06-13,7,2,6,1
2023-06-14,5,6,6,4
2023-06-15,6,3,13,1
2023-06-16,2,7,10,3
2023-06-17,2,3,5,9
2023-06-18,0,12,10,4
2023-06-19,9,4,1,1
2023-06-20,5,2,6,1
2023-06-21,10,3,9,1
2023-06-22,4,3,2,0
2023-06-23,10,6,9,0
2023-06-24,3,1,6,0
2023-06-25,3,1,9,1
2023-06-26,1,7,12,2
2023-06-27,10,12,11,2
2023-06-28,2,2,2,0
2023-06-29,12,1,0,0
2023-06-30,22,7,1,0
2023-07-01,1,1,3,0
1970-01-01,0,0,0,0
